Time,Ask,Bid,AskVolume,BidVolume
05.11.2012 16:13:07.946,1.27888,1.27883,1.50,1.73
05.11.2012 16:13:08.486,1.27887,1.27881,3.00,2.48
05.11.2012 16:13:08.666,1.27886,1.27881,1.50,1.50
05.11.2012 16:13:08.726,1.27887,1.27881,3.00,2.25
05.11.2012 16:13:08.788,1.27886,1.27881,1.50,1.50
05.11.2012 16:13:09.356,1.27886,1.27881,1.50,2.25
05.11.2012 16:13:12.097,1.27888,1.27883,2.25,1.73
05.11.2012 16:13:12.156,1.27890,1.27885,1.50,1.50
05.11.2012 16:13:12.336,1.27893,1.27887,6.70,4.73
05.11.2012 16:13:12.636,1.27894,1.27889,6.94,2.25
05.11.2012 16:13:12.696,1.27891,1.27886,3.98,2.29
05.11.2012 16:13:13.117,1.27891,1.27886,3.75,2.25
05.11.2012 16:13:13.479,1.27889,1.27883,1.73,5.25
05.11.2012 16:13:13.886,1.27891,1.27885,2.25,3.23
05.11.2012 16:13:14.407,1.27892,1.27887,3.98,1.73
05.11.2012 16:13:14.827,1.27894,1.27889,1.50,5.25
05.11.2012 16:13:15.185,1.27894,1.27890,3.75,1.50
05.11.2012 16:13:15.796,1.27895,1.27890,1.50,2.48
05.11.2012 16:13:16.531,1.27902,1.27895,5.10,2.48
05.11.2012 16:13:16.610,1.27899,1.27896,3.75,1.50
05.11.2012 16:13:16.926,1.27902,1.27895,3.98,1.73
05.11.2012 16:13:18.495,1.27899,1.27894,6.00,3.75
05.11.2012 16:13:18.556,1.27897,1.27892,6.00,2.33
05.11.2012 16:13:19.106,1.27896,1.27890,1.50,2.25
05.11.2012 16:13:19.607,1.27897,1.27891,6.75,1.50
05.11.2012 16:13:25.718,1.27896,1.27890,1.50,2.25
05.11.2012 16:13:28.047,1.27901,1.27894,2.85,1.73
05.11.2012 16:13:28.555,1.27901,1.27895,1.73,2.48
05.11.2012 16:13:29.986,1.27902,1.27896,3.23,2.48
05.11.2012 16:13:30.527,1.27903,1.27898,1.50,2.25
05.11.2012 16:13:30.585,1.27905,1.27900,2.25,1.50
05.11.2012 16:13:31.126,1.27907,1.27901,7.73,1.73
05.11.2012 16:13:31.798,1.27907,1.27902,4.50,1.73
05.11.2012 16:13:37.526,1.27907,1.27901,5.25,3.23
05.11.2012 16:13:38.389,1.27907,1.27902,5.25,1.73
05.11.2012 16:13:38.650,1.27905,1.27900,3.75,1.50
05.11.2012 16:13:38.716,1.27905,1.27896,3.75,4.78
05.11.2012 16:13:38.899,1.27907,1.27901,3.75,1.50
05.11.2012 16:13:39.436,1.27907,1.27901,3.75,2.25
05.11.2012 16:13:39.856,1.27905,1.27900,3.75,1.50
05.11.2012 16:13:44.498,1.27903,1.27895,3.75,1.50
05.11.2012 16:13:47.495,1.27901,1.27897,4.73,2.48
05.11.2012 16:13:47.555,1.27903,1.27898,1.43,1.73
05.11.2012 16:13:50.776,1.27901,1.27895,3.75,3.00
05.11.2012 16:13:50.836,1.27901,1.27897,4.50,1.73
05.11.2012 16:13:51.379,1.27904,1.27898,4.73,2.48
05.11.2012 16:13:51.925,1.27900,1.27897,3.75,1.73
05.11.2012 16:13:52.106,1.27904,1.27898,5.48,1.50
05.11.2012 16:13:52.646,1.27905,1.27898,5.48,1.73
05.11.2012 16:13:52.825,1.27905,1.27899,4.73,2.48
05.11.2012 16:13:53.185,1.27906,1.27899,2.48,2.48
05.11.2012 16:14:04.355,1.27906,1.27899,3.23,4.73
05.11.2012 16:14:04.908,1.27912,1.27901,2.48,5.48
05.11.2012 16:14:05.446,1.27909,1.27904,3.00,1.73
05.11.2012 16:14:06.602,1.27908,1.27902,2.48,2.48
05.11.2012 16:14:08.559,1.27911,1.27906,3.75,1.50
05.11.2012 16:14:08.928,1.27913,1.27909,1.23,3.98
05.11.2012 16:14:09.287,1.27916,1.27911,2.25,1.50
05.11.2012 16:14:09.467,1.27914,1.27909,2.48,1.73
05.11.2012 16:14:09.827,1.27916,1.27910,2.48,1.73
05.11.2012 16:14:09.946,1.27916,1.27911,1.50,1.50
05.11.2012 16:14:13.525,1.27915,1.27910,1.73,1.73
05.11.2012 16:14:15.165,1.27917,1.27911,3.75,1.50
05.11.2012 16:14:15.716,1.27915,1.27909,4.73,1.73
05.11.2012 16:14:15.956,1.27914,1.27908,1.73,3.23
05.11.2012 16:14:16.486,1.27915,1.27910,2.25,3.00
05.11.2012 16:14:17.037,1.27915,1.27910,1.73,2.48
05.11.2012 16:14:17.576,1.27917,1.27910,4.50,2.25
05.11.2012 16:14:18.537,1.27917,1.27910,4.50,2.25
05.11.2012 16:14:18.857,1.27919,1.27913,3.23,1.32
05.11.2012 16:14:18.992,1.27919,1.27914,3.23,1.32
05.11.2012 16:14:19.060,1.27919,1.27912,3.98,2.25
05.11.2012 16:14:19.253,1.27918,1.27912,1.50,1.50
05.11.2012 16:14:19.795,1.27916,1.27911,1.50,1.50
05.11.2012 16:14:20.296,1.27918,1.27912,1.50,1.50
05.11.2012 16:14:20.930,1.27918,1.27912,1.50,1.73
05.11.2012 16:14:21.267,1.27916,1.27911,1.73,1.73
05.11.2012 16:14:21.400,1.27915,1.27909,6.98,3.23
05.11.2012 16:14:21.949,1.27913,1.27908,4.73,1.50
05.11.2012 16:14:22.259,1.27912,1.27907,1.73,1.73
05.11.2012 16:14:28.170,1.27913,1.27908,3.60,1.73
05.11.2012 16:14:30.145,1.27913,1.27908,3.60,1.73
05.11.2012 16:14:32.208,1.27910,1.27904,6.60,1.54
05.11.2012 16:14:32.386,1.27909,1.27904,1.73,2.48
05.11.2012 16:14:32.686,1.27912,1.27906,1.73,2.48
05.11.2012 16:14:40.216,1.27914,1.27908,1.58,1.73
05.11.2012 16:14:47.175,1.27917,1.27910,6.08,1.73
05.11.2012 16:14:48.496,1.27916,1.27910,2.48,1.50
05.11.2012 16:14:49.056,1.27913,1.27908,3.75,2.25
05.11.2012 16:14:49.238,1.27914,1.27909,2.85,3.23
05.11.2012 16:14:49.357,1.27913,1.27907,4.73,3.23
05.11.2012 16:14:49.476,1.27915,1.27909,5.48,1.73
05.11.2012 16:14:49.966,1.27916,1.27912,1.50,1.50
05.11.2012 16:14:50.089,1.27917,1.27912,2.48,4.73
05.11.2012 16:14:50.337,1.27922,1.27913,6.00,1.38
05.11.2012 16:14:50.517,1.27927,1.27920,1.35,12.08
05.11.2012 16:14:50.637,1.27931,1.27922,2.56,4.58
05.11.2012 16:14:50.996,1.27929,1.27920,1.73,3.15
05.11.2012 16:14:54.016,1.27927,1.27921,1.50,5.25
05.11.2012 16:14:54.935,1.27928,1.27922,1.73,1.73
05.11.2012 16:14:58.686,1.27928,1.27922,2.48,1.50
05.11.2012 16:14:59.403,1.27928,1.27921,2.48,5.25
05.11.2012 16:15:01.615,1.27928,1.27921,2.48,5.48
05.11.2012 16:15:01.675,1.27928,1.27924,1.73,3.98
05.11.2012 16:15:01.796,1.27928,1.27922,2.48,3.23
05.11.2012 16:15:02.036,1.27926,1.27922,1.50,1.50
05.11.2012 16:15:02.276,1.27926,1.27921,3.23,1.73
05.11.2012 16:15:02.336,1.27925,1.27919,1.50,3.75
05.11.2012 16:15:02.976,1.27925,1.27919,4.73,1.73
05.11.2012 16:15:03.097,1.27926,1.27918,3.23,5.48
05.11.2012 16:15:03.217,1.27924,1.27919,1.73,1.73
05.11.2012 16:15:04.160,1.27923,1.27918,3.60,3.75
05.11.2012 16:15:04.239,1.27921,1.27916,1.73,1.73
05.11.2012 16:15:04.667,1.27921,1.27915,1.73,2.25
05.11.2012 16:15:04.846,1.27922,1.27916,2.25,1.50
05.11.2012 16:15:05.467,1.27919,1.27913,1.65,2.48
05.11.2012 16:15:05.528,1.27919,1.27913,2.25,3.98
05.11.2012 16:15:05.888,1.27915,1.27910,5.25,1.32
05.11.2012 16:15:06.248,1.27912,1.27908,1.73,1.73
05.11.2012 16:15:06.657,1.27912,1.27906,2.48,1.69
05.11.2012 16:15:07.702,1.27911,1.27906,1.50,1.50
05.11.2012 16:15:08.519,1.27911,1.27906,2.48,1.50
05.11.2012 16:15:09.306,1.27911,1.27906,2.25,2.25
05.11.2012 16:15:09.546,1.27913,1.27908,2.18,3.75
05.11.2012 16:15:09.728,1.27915,1.27907,5.85,3.23
05.11.2012 16:15:09.797,1.27913,1.27907,1.50,1.73
05.11.2012 16:15:11.556,1.27916,1.27910,2.25,1.50
05.11.2012 16:15:13.636,1.27914,1.27907,5.63,1.73
05.11.2012 16:15:16.686,1.27913,1.27907,2.48,1.73
05.11.2012 16:15:20.066,1.27912,1.27907,1.73,2.25
05.11.2012 16:15:20.486,1.27911,1.27905,1.73,3.23
05.11.2012 16:15:21.025,1.27911,1.27905,2.48,2.48
05.11.2012 16:15:25.347,1.27910,1.27905,1.73,1.73
05.11.2012 16:15:25.407,1.27908,1.27901,1.50,4.73
05.11.2012 16:15:25.769,1.27904,1.27900,1.50,3.75
05.11.2012 16:15:25.836,1.27905,1.27899,3.23,1.73
05.11.2012 16:15:26.386,1.27904,1.27899,1.73,2.48
05.11.2012 16:15:30.146,1.27904,1.27899,1.50,2.48
05.11.2012 16:15:31.100,1.27905,1.27900,3.98,1.73
05.11.2012 16:15:32.116,1.27906,1.27901,3.00,4.73
05.11.2012 16:15:32.655,1.27905,1.27899,2.48,5.25
05.11.2012 16:15:33.146,1.27908,1.27901,4.35,4.73
05.11.2012 16:15:33.749,1.27905,1.27899,3.00,5.25
05.11.2012 16:15:33.819,1.27905,1.27899,3.23,5.48
05.11.2012 16:15:34.067,1.27908,1.27901,8.43,4.73
05.11.2012 16:15:34.658,1.27907,1.27901,1.73,4.73
05.11.2012 16:15:36.108,1.27907,1.27902,1.73,1.73
05.11.2012 16:15:36.655,1.27906,1.27901,3.00,4.50
05.11.2012 16:15:37.046,1.27906,1.27901,3.00,4.73
05.11.2012 16:15:37.236,1.27904,1.27897,3.75,2.25
05.11.2012 16:15:37.357,1.27903,1.27899,1.50,5.48
05.11.2012 16:15:37.866,1.27904,1.27899,2.48,4.73
05.11.2012 16:15:38.107,1.27905,1.27901,2.25,4.50
05.11.2012 16:15:38.527,1.27904,1.27898,3.23,1.73
05.11.2012 16:15:38.767,1.27904,1.27897,4.73,3.23
05.11.2012 16:15:43.697,1.27903,1.27895,6.98,3.75
05.11.2012 16:15:44.425,1.27903,1.27895,6.23,4.50
05.11.2012 16:15:44.486,1.27904,1.27898,3.00,5.25
05.11.2012 16:15:44.906,1.27903,1.27897,1.73,2.48
05.11.2012 16:15:45.470,1.27901,1.27895,1.73,3.98
05.11.2012 16:15:45.895,1.27901,1.27895,1.73,3.75
05.11.2012 16:15:46.195,1.27903,1.27898,4.50,1.50
05.11.2012 16:15:47.985,1.27903,1.27899,2.25,3.75
05.11.2012 16:15:48.166,1.27901,1.27896,2.25,1.50
05.11.2012 16:15:48.226,1.27902,1.27897,2.48,1.50
05.11.2012 16:15:48.405,1.27902,1.27897,1.73,1.73
05.11.2012 16:15:48.586,1.27901,1.27894,1.73,7.73
05.11.2012 16:15:49.677,1.27899,1.27893,2.48,1.73
05.11.2012 16:15:50.302,1.27896,1.27891,2.48,9.38
05.11.2012 16:15:51.717,1.27896,1.27891,1.73,4.50
05.11.2012 16:15:51.956,1.27904,1.27894,3.00,18.10
05.11.2012 16:15:52.197,1.27903,1.27898,1.73,3.75
05.11.2012 16:15:52.977,1.27904,1.27900,1.73,3.23
05.11.2012 16:15:54.687,1.27904,1.27898,1.73,4.50
05.11.2012 16:15:56.403,1.27904,1.27900,1.73,2.48
05.11.2012 16:16:00.683,1.27906,1.27900,1.50,3.23
05.11.2012 16:16:01.294,1.27905,1.27900,1.73,1.73
05.11.2012 16:16:03.393,1.27905,1.27900,1.50,3.08
05.11.2012 16:16:05.632,1.27905,1.27900,2.48,1.73
05.11.2012 16:16:15.114,1.27906,1.27900,3.23,1.73
05.11.2012 16:16:15.665,1.27904,1.27899,1.73,2.48
05.11.2012 16:16:18.245,1.27904,1.27898,3.23,2.25
05.11.2012 16:16:19.089,1.27903,1.27898,1.73,1.50
05.11.2012 16:16:19.228,1.27899,1.27896,1.50,1.50
05.11.2012 16:16:19.533,1.27898,1.27893,1.73,3.90
05.11.2012 16:16:19.774,1.27901,1.27894,2.48,1.65
05.11.2012 16:16:22.204,1.27903,1.27898,3.75,1.50
05.11.2012 16:16:22.323,1.27904,1.27898,3.75,1.50
05.11.2012 16:16:22.383,1.27904,1.27898,3.23,1.73
05.11.2012 16:16:26.236,1.27904,1.27900,2.25,2.25
05.11.2012 16:16:26.546,1.27909,1.27903,2.63,8.00
05.11.2012 16:16:26.734,1.27911,1.27907,1.50,2.25
05.11.2012 16:16:26.854,1.27913,1.27908,1.50,1.50
05.11.2012 16:16:27.036,1.27914,1.27908,2.48,3.23
05.11.2012 16:16:27.336,1.27914,1.27909,1.73,3.98
05.11.2012 16:16:28.514,1.27916,1.27910,1.73,3.00
05.11.2012 16:16:29.854,1.27916,1.27910,1.50,3.98
05.11.2012 16:16:30.395,1.27918,1.27911,3.23,2.48
05.11.2012 16:16:31.133,1.27917,1.27911,2.48,2.48
05.11.2012 16:16:33.574,1.27919,1.27912,3.00,2.48
05.11.2012 16:16:34.054,1.27921,1.27916,3.00,5.25
05.11.2012 16:16:34.474,1.27923,1.27917,2.48,2.48
05.11.2012 16:16:37.553,1.27921,1.27915,1.50,1.73
05.11.2012 16:16:38.093,1.27921,1.27915,1.50,1.73
05.11.2012 16:16:38.653,1.27921,1.27915,1.73,1.73
05.11.2012 16:16:41.206,1.27919,1.27914,3.98,2.25
05.11.2012 16:16:41.266,1.27918,1.27910,1.73,3.42
05.11.2012 16:16:41.584,1.27916,1.27909,3.98,3.83
05.11.2012 16:16:42.143,1.27916,1.27909,2.48,2.48
05.11.2012 16:16:42.686,1.27916,1.27909,1.73,2.48
05.11.2012 16:16:43.463,1.27915,1.27909,1.73,2.48
05.11.2012 16:16:44.863,1.27914,1.27909,3.23,1.73
05.11.2012 16:16:44.924,1.27914,1.27907,3.23,3.23
05.11.2012 16:16:45.818,1.27913,1.27907,2.48,2.48
05.11.2012 16:16:46.124,1.27910,1.27905,4.50,2.07
05.11.2012 16:16:46.439,1.27910,1.27903,5.48,2.48
05.11.2012 16:16:47.034,1.27909,1.27903,1.73,1.73
05.11.2012 16:16:49.724,1.27910,1.27903,7.73,2.48
05.11.2012 16:17:01.286,1.27910,1.27905,6.00,1.50
05.11.2012 16:17:02.044,1.27910,1.27905,5.48,2.25
05.11.2012 16:17:09.593,1.27912,1.27906,6.23,1.50
05.11.2012 16:17:09.654,1.27912,1.27907,3.98,1.50
05.11.2012 16:17:09.713,1.27912,1.27907,3.75,1.50
05.11.2012 16:17:10.233,1.27912,1.27907,3.00,2.25
05.11.2012 16:17:10.882,1.27912,1.27907,3.23,2.25
05.11.2012 16:17:11.498,1.27912,1.27907,2.48,2.48
05.11.2012 16:17:12.069,1.27912,1.27906,3.23,1.73
05.11.2012 16:17:12.826,1.27912,1.27907,2.48,2.48
05.11.2012 16:17:14.845,1.27913,1.27908,1.73,1.73
05.11.2012 16:17:17.593,1.27914,1.27910,2.48,1.73
05.11.2012 16:17:17.986,1.27914,1.27910,3.00,1.50
05.11.2012 16:17:19.196,1.27914,1.27908,3.23,2.48
05.11.2012 16:17:24.593,1.27913,1.27907,2.25,3.00
05.11.2012 16:17:25.383,1.27913,1.27908,2.25,1.73
05.11.2012 16:17:26.043,1.27913,1.27907,3.00,2.25
05.11.2012 16:17:27.556,1.27913,1.27909,2.25,4.73
05.11.2012 16:17:27.735,1.27913,1.27910,1.50,1.50
05.11.2012 16:17:27.915,1.27915,1.27910,1.13,2.25
05.11.2012 16:17:28.593,1.27914,1.27910,3.00,1.50
05.11.2012 16:17:30.495,1.27915,1.27911,1.50,4.50
05.11.2012 16:17:31.126,1.27915,1.27910,1.50,1.50
05.11.2012 16:17:31.685,1.27917,1.27910,5.10,2.48
05.11.2012 16:17:33.713,1.27915,1.27910,2.25,1.50
05.11.2012 16:17:34.015,1.27914,1.27908,3.23,2.48
05.11.2012 16:17:36.963,1.27913,1.27906,1.73,6.00
05.11.2012 16:17:45.774,1.27914,1.27908,3.98,1.73
05.11.2012 16:17:46.312,1.27914,1.27908,3.23,1.50
05.11.2012 16:17:46.807,1.27916,1.27909,3.23,1.73
05.11.2012 16:17:48.515,1.27916,1.27909,2.48,3.98
05.11.2012 16:17:49.229,1.27921,1.27915,3.38,6.23
05.11.2012 16:17:49.544,1.27924,1.27919,1.50,3.75
05.11.2012 16:17:51.673,1.27925,1.27919,2.25,4.50
05.11.2012 16:17:52.263,1.27925,1.27921,1.50,4.50
05.11.2012 16:17:52.384,1.27929,1.27921,2.48,5.48
05.11.2012 16:17:52.933,1.27925,1.27921,2.25,3.75
05.11.2012 16:17:54.695,1.27926,1.27921,2.25,6.00
05.11.2012 16:17:55.773,1.27925,1.27921,1.50,3.75
05.11.2012 16:17:56.133,1.27924,1.27919,1.50,1.50
05.11.2012 16:17:56.255,1.27924,1.27919,1.50,1.50
05.11.2012 16:17:56.434,1.27922,1.27917,1.50,1.50
05.11.2012 16:17:56.733,1.27924,1.27916,2.48,3.98
05.11.2012 16:17:59.564,1.27920,1.27915,1.50,2.25
05.11.2012 16:17:59.683,1.27922,1.27916,3.23,1.73
05.11.2012 16:18:00.644,1.27922,1.27916,2.25,1.50
05.11.2012 16:18:05.765,1.27920,1.27913,5.25,3.00
05.11.2012 16:18:05.824,1.27916,1.27911,1.50,2.07
05.11.2012 16:18:05.884,1.27916,1.27911,2.25,1.50
05.11.2012 16:18:06.433,1.27914,1.27908,2.25,1.50
05.11.2012 16:18:06.614,1.27914,1.27908,2.48,1.73
05.11.2012 16:18:07.168,1.27916,1.27909,1.73,1.65
05.11.2012 16:18:08.496,1.27917,1.27911,5.48,4.73
05.11.2012 16:18:08.615,1.27919,1.27911,4.73,4.73
05.11.2012 16:18:09.214,1.27916,1.27909,3.75,2.25
05.11.2012 16:18:09.334,1.27917,1.27912,3.00,1.50
05.11.2012 16:18:10.254,1.27915,1.27911,1.50,3.75
05.11.2012 16:18:10.943,1.27916,1.27911,1.50,5.25
05.11.2012 16:18:12.087,1.27919,1.27912,1.50,1.73
05.11.2012 16:18:12.334,1.27921,1.27915,1.73,1.73
05.11.2012 16:18:12.394,1.27921,1.27915,1.73,1.50
05.11.2012 16:18:25.124,1.27920,1.27914,1.50,6.23
05.11.2012 16:18:25.364,1.27917,1.27912,2.25,5.25
05.11.2012 16:18:25.485,1.27917,1.27912,1.50,3.23
05.11.2012 16:18:29.113,1.27917,1.27912,2.25,1.50
05.11.2012 16:18:31.283,1.27916,1.27911,1.50,3.75
05.11.2012 16:18:33.045,1.27918,1.27912,1.50,4.73
05.11.2012 16:18:33.225,1.27919,1.27915,4.50,1.50
05.11.2012 16:18:34.984,1.27921,1.27914,3.23,3.23
05.11.2012 16:18:42.802,1.27921,1.27915,3.98,1.73
05.11.2012 16:18:50.584,1.27919,1.27914,3.76,1.50
05.11.2012 16:18:50.943,1.27915,1.27909,7.73,3.75
05.11.2012 16:18:51.378,1.27913,1.27907,1.73,1.73
05.11.2012 16:18:51.563,1.27913,1.27907,1.73,1.73
05.11.2012 16:18:53.283,1.27913,1.27907,2.48,1.73
05.11.2012 16:18:54.343,1.27913,1.27908,2.48,1.73
05.11.2012 16:18:54.996,1.27914,1.27907,3.23,3.98
05.11.2012 16:19:01.795,1.27913,1.27907,2.48,3.23
05.11.2012 16:19:03.723,1.27913,1.27908,2.48,1.73
05.11.2012 16:19:13.993,1.27912,1.27908,2.48,1.50
05.11.2012 16:19:14.185,1.27911,1.27905,1.73,3.98
05.11.2012 16:19:14.248,1.27910,1.27905,1.73,2.25
05.11.2012 16:19:14.493,1.27911,1.27905,1.73,3.23
05.11.2012 16:19:17.146,1.27917,1.27909,1.73,1.73
05.11.2012 16:19:17.216,1.27918,1.27911,2.85,6.23
05.11.2012 16:19:17.275,1.27917,1.27912,1.73,1.50
05.11.2012 16:19:17.807,1.27919,1.27913,1.50,5.48
05.11.2012 16:19:17.891,1.27919,1.27914,1.50,1.50
05.11.2012 16:19:18.543,1.27921,1.27915,2.48,1.73
05.11.2012 16:19:19.334,1.27922,1.27916,1.73,3.98
05.11.2012 16:19:19.872,1.27922,1.27917,1.73,1.73
05.11.2012 16:19:20.643,1.27922,1.27917,1.73,1.50
05.11.2012 16:19:22.123,1.27921,1.27916,1.50,2.48
05.11.2012 16:19:23.683,1.27921,1.27915,1.73,3.23
05.11.2012 16:19:25.591,1.27920,1.27915,1.73,2.25
05.11.2012 16:19:25.835,1.27919,1.27913,3.23,2.48
05.11.2012 16:19:26.074,1.27920,1.27916,1.50,3.75
05.11.2012 16:19:26.433,1.27920,1.27915,1.50,1.50
05.11.2012 16:19:26.800,1.27921,1.27915,2.48,1.73
05.11.2012 16:19:30.843,1.27921,1.27915,2.48,1.73
05.11.2012 16:19:35.304,1.27919,1.27915,1.50,1.50
05.11.2012 16:19:35.484,1.27919,1.27914,2.48,1.73
05.11.2012 16:19:35.995,1.27919,1.27914,3.23,1.73
05.11.2012 16:19:41.004,1.27918,1.27914,1.50,1.73
05.11.2012 16:19:41.065,1.27916,1.27910,1.50,4.50
05.11.2012 16:19:41.255,1.27915,1.27910,1.50,1.50
05.11.2012 16:19:41.374,1.27913,1.27908,6.00,1.50
05.11.2012 16:19:41.434,1.27914,1.27908,5.25,2.25
05.11.2012 16:19:41.827,1.27912,1.27905,7.73,3.23
05.11.2012 16:19:44.443,1.27912,1.27906,6.98,1.73
05.11.2012 16:19:57.353,1.27912,1.27905,6.23,3.98
05.11.2012 16:20:06.945,1.27911,1.27905,2.48,2.48
05.11.2012 16:20:07.504,1.27909,1.27902,1.73,2.48
05.11.2012 16:20:08.344,1.27910,1.27906,3.00,4.50
05.11.2012 16:20:08.584,1.27910,1.27905,3.98,2.07
05.11.2012 16:20:08.703,1.27910,1.27905,3.98,1.50
05.11.2012 16:20:09.254,1.27910,1.27904,3.98,1.73
05.11.2012 16:20:13.176,1.27912,1.27906,2.48,4.73
05.11.2012 16:20:13.713,1.27912,1.27906,1.73,5.48
05.11.2012 16:20:15.114,1.27914,1.27906,1.73,5.48
05.11.2012 16:20:15.474,1.27918,1.27912,4.73,1.73
05.11.2012 16:20:15.713,1.27913,1.27907,6.75,6.00
05.11.2012 16:20:15.954,1.27913,1.27907,3.23,7.73
05.11.2012 16:20:16.013,1.27912,1.27907,2.48,6.75
05.11.2012 16:20:16.553,1.27911,1.27907,1.50,5.25
05.11.2012 16:20:17.083,1.27911,1.27906,1.50,5.25
05.11.2012 16:20:19.973,1.27911,1.27905,2.48,1.73
05.11.2012 16:20:22.340,1.27909,1.27903,1.50,3.75
05.11.2012 16:20:22.704,1.27908,1.27903,2.48,1.50
05.11.2012 16:20:23.014,1.27910,1.27904,3.98,4.88
05.11.2012 16:20:23.074,1.27910,1.27904,4.73,4.65
05.11.2012 16:20:23.658,1.27910,1.27904,3.23,4.88
05.11.2012 16:20:25.794,1.27908,1.27904,2.25,3.75
05.11.2012 16:20:26.105,1.27906,1.27901,1.50,5.40
05.11.2012 16:20:26.645,1.27906,1.27901,2.25,3.75
05.11.2012 16:20:26.824,1.27904,1.27899,1.73,4.28
05.11.2012 16:20:27.004,1.27902,1.27897,1.73,1.80
05.11.2012 16:20:32.683,1.27902,1.27896,3.98,2.48
05.11.2012 16:20:33.554,1.27899,1.27891,5.25,4.59
05.11.2012 16:20:33.914,1.27896,1.27892,1.73,1.73
05.11.2012 16:20:34.464,1.27899,1.27893,1.50,1.73
05.11.2012 16:20:35.134,1.27898,1.27892,1.73,3.23
05.11.2012 16:20:39.005,1.27894,1.27889,1.73,2.48
05.11.2012 16:20:39.303,1.27894,1.27889,2.48,2.48
05.11.2012 16:20:45.995,1.27893,1.27888,1.73,4.50
05.11.2012 16:20:46.295,1.27891,1.27884,1.73,1.73
05.11.2012 16:20:46.535,1.27889,1.27884,1.73,1.73
05.11.2012 16:20:46.656,1.27887,1.27881,1.50,4.88
05.11.2012 16:20:46.905,1.27884,1.27880,2.48,2.85
05.11.2012 16:20:47.477,1.27884,1.27879,2.48,2.48
05.11.2012 16:20:47.736,1.27883,1.27877,1.73,3.98
05.11.2012 16:20:47.855,1.27882,1.27877,1.73,2.48
05.11.2012 16:20:48.215,1.27884,1.27879,2.25,3.75
05.11.2012 16:20:48.275,1.27890,1.27880,3.48,12.00
05.11.2012 16:20:48.513,1.27892,1.27885,5.48,2.48
05.11.2012 16:20:49.073,1.27890,1.27885,2.48,2.25
05.11.2012 16:20:49.614,1.27891,1.27885,1.73,3.75
05.11.2012 16:20:50.154,1.27889,1.27885,1.73,1.50
05.11.2012 16:20:50.213,1.27889,1.27883,1.73,1.73
05.11.2012 16:20:50.723,1.27889,1.27883,3.23,1.73
05.11.2012 16:20:51.263,1.27889,1.27883,2.25,2.48
05.11.2012 16:20:52.464,1.27889,1.27883,2.25,1.73
05.11.2012 16:20:52.824,1.27886,1.27879,3.98,9.79
05.11.2012 16:20:53.364,1.27886,1.27880,3.23,1.50
05.11.2012 16:20:53.926,1.27884,1.27879,1.50,8.07
05.11.2012 16:20:54.286,1.27887,1.27881,3.98,5.48
05.11.2012 16:20:54.345,1.27888,1.27883,2.48,1.73
05.11.2012 16:20:54.464,1.27889,1.27883,1.73,2.48
05.11.2012 16:20:54.884,1.27890,1.27884,1.73,3.23
05.11.2012 16:20:55.123,1.27889,1.27884,1.73,1.50
05.11.2012 16:20:56.434,1.27889,1.27883,2.48,2.48
05.11.2012 16:20:56.988,1.27888,1.27883,1.73,2.48
05.11.2012 16:20:57.835,1.27889,1.27883,3.23,2.48
05.11.2012 16:21:00.989,1.27889,1.27884,1.73,3.75
05.11.2012 16:21:01.115,1.27891,1.27884,2.66,5.48
05.11.2012 16:21:01.475,1.27894,1.27889,1.50,4.50
05.11.2012 16:21:01.834,1.27894,1.27889,1.50,1.50
05.11.2012 16:21:02.432,1.27894,1.27889,1.50,1.50
05.11.2012 16:21:03.132,1.27894,1.27889,1.50,1.73
05.11.2012 16:21:03.393,1.27895,1.27889,3.23,1.73
05.11.2012 16:21:04.283,1.27894,1.27889,1.73,1.50
05.11.2012 16:21:06.527,1.27895,1.27889,2.48,1.73
05.11.2012 16:21:09.034,1.27898,1.27892,2.25,3.75
05.11.2012 16:21:09.335,1.27901,1.27896,3.00,1.73
05.11.2012 16:21:09.878,1.27899,1.27893,1.50,8.25
05.11.2012 16:21:10.695,1.27906,1.27898,4.38,9.00
05.11.2012 16:21:10.838,1.27912,1.27902,2.25,8.25
05.11.2012 16:21:11.264,1.27908,1.27903,3.48,1.50
05.11.2012 16:21:11.326,1.27909,1.27904,2.48,1.73
05.11.2012 16:21:11.564,1.27910,1.27904,3.75,2.48
05.11.2012 16:21:12.114,1.27907,1.27903,3.71,1.50
05.11.2012 16:21:12.436,1.27902,1.27896,4.73,1.50
05.11.2012 16:21:12.557,1.27900,1.27894,3.98,1.73
05.11.2012 16:21:12.690,1.27901,1.27894,1.73,3.23
05.11.2012 16:21:13.234,1.27901,1.27894,1.73,2.48
05.11.2012 16:21:13.477,1.27897,1.27892,1.73,2.25
05.11.2012 16:21:13.546,1.27896,1.27889,4.73,1.73
05.11.2012 16:21:14.035,1.27893,1.27887,2.03,1.50
05.11.2012 16:21:14.154,1.27893,1.27886,2.25,6.23
05.11.2012 16:21:14.394,1.27893,1.27887,1.50,1.73
05.11.2012 16:21:15.304,1.27893,1.27888,1.50,1.73
05.11.2012 16:21:16.284,1.27895,1.27889,2.25,1.73
05.11.2012 16:21:17.251,1.27897,1.27890,1.50,3.23
05.11.2012 16:21:17.554,1.27900,1.27896,3.90,1.73
05.11.2012 16:21:17.674,1.27901,1.27895,2.25,3.23
